GA(weeks/days),2.5,5,10,50,90,97.5
17w 0d,99,102,104,114,124,130
17w 1d,101,103,106,116,126,132
17w 2d,102,105,108,117,127,134
17w 3d,104,107,109,119,129,135
17w 4d,105,108,111,121,131,137
17w 5d,107,110,112,122,132,139
17w 6d,108,111,114,124,134,141
18w 0d,110,113,116,126,136,142
18w 1d,111,115,117,127,138,144
18w 2d,113,116,119,129,140,146
18w 3d,114,118,121,131,141,148
18w 4d,116,120,122,133,143,149
18w 5d,118,121,124,134,145,151
18w 6d,119,123,125,136,147,153
19w 0d,121,124,127,138,148,155
19w 1d,122,126,129,139,150,157
19w 2d,124,128,130,141,152,158
19w 3d,126,129,132,143,154,160
19w 4d,127,131,134,144,156,162
19w 5d,129,133,135,146,157,164
19w 6d,130,134,137,148,159,166
20w 0d,132,136,139,150,161,167
20w 1d,133,138,140,151,163,169
20w 2d,135,139,142,153,164,171
20w 3d,137,141,144,155,166,173
20w 4d,138,142,145,156,168,175
20w 5d,140,144,147,158,170,176
20w 6d,141,146,149,160,172,178
21w 0d,143,147,150,162,173,180
21w 1d,145,149,152,163,175,182
21w 2d,146,151,153,165,177,184
21w 3d,148,152,155,167,179,185
21w 4d,149,154,157,168,180,187
21w 5d,151,155,158,170,182,189
21w 6d,152,157,160,172,184,191
22w 0d,154,159,162,173,186,193
22w 1d,156,160,163,175,188,194
22w 2d,157,162,165,177,189,196
22w 3d,159,163,167,178,191,198
22w 4d,160,165,168,180,193,200
22w 5d,162,167,170,182,195,201
22w 6d,163,168,171,183,196,203
23w 0d,165,170,173,185,198,205
23w 1d,166,171,175,187,200,207
23w 2d,168,173,176,188,202,209
23w 3d,169,174,178,190,203,210
23w 4d,171,176,179,192,205,212
23w 5d,173,178,181,193,207,214
23w 6d,174,179,182,195,208,216
24w 0d,176,181,184,197,210,217
24w 1d,177,182,185,198,212,219
24w 2d,179,184,187,200,214,221
24w 3d,180,185,189,202,215,222
24w 4d,181,187,190,203,217,224
24w 5d,183,188,192,205,219,226
24w 6d,184,190,193,206,220,228
25w 0d,186,191,195,208,222,229
25w 1d,187,192,196,209,224,231
25w 2d,189,194,198,211,225,233
25w 3d,190,195,199,213,227,234
25w 4d,192,197,201,214,229,236
25w 5d,193,198,202,216,230,238
25w 6d,195,200,204,217,232,240
26w 0d,196,201,205,219,233,241
26w 1d,197,203,206,220,235,243
26w 2d,199,204,208,222,237,245
26w 3d,200,205,209,223,238,246
26w 4d,201,207,211,225,240,248
26w 5d,203,208,212,227,242,250
26w 6d,204,209,214,228,243,251
27w 0d,206,211,215,230,245,253
27w 1d,207,212,216,231,246,255
27w 2d,208,213,218,233,248,256
27w 3d,210,215,219,234,249,258
27w 4d,211,216,221,235,251,259
27w 5d,212,217,222,237,253,261
27w 6d,214,219,223,238,254,263
28w 0d,215,220,225,240,256,264
28w 1d,216,221,226,241,257,266
28w 2d,218,223,227,243,259,268
28w 3d,219,224,229,244,260,269
28w 4d,220,225,230,246,262,271
28w 5d,221,227,231,247,263,272
28w 6d,223,228,233,249,265,274
29w 0d,224,229,234,250,266,276
29w 1d,225,230,235,251,268,277
29w 2d,226,232,236,253,269,279
29w 3d,228,233,238,254,271,280
29w 4d,229,234,239,256,273,282
29w 5d,230,235,240,257,274,283
29w 6d,231,236,242,258,275,285
30w 0d,233,238,243,260,277,287
30w 1d,234,239,244,261,278,288
30w 2d,235,240,245,263,280,290
30w 3d,236,241,247,264,281,291
30w 4d,237,242,248,265,283,293
30w 5d,239,244,249,267,284,294
30w 6d,240,245,250,268,286,296
31w 0d,241,246,252,269,287,298
31w 1d,242,247,253,271,289,299
31w 2d,243,248,254,272,290,301
31w 3d,245,250,255,273,292,302
31w 4d,246,251,257,275,293,304
31w 5d,247,252,258,276,295,305
31w 6d,248,253,259,278,296,307
32w 0d,249,254,260,279,298,308
32w 1d,250,255,261,280,299,310
32w 2d,252,257,263,282,301,312
32w 3d,253,258,264,283,302,313
32w 4d,254,259,265,284,304,315
32w 5d,255,260,266,286,305,316
32w 6d,256,261,267,287,306,318
33w 0d,257,262,269,288,308,319
33w 1d,258,263,270,290,309,321
33w 2d,260,265,271,291,311,322
33w 3d,261,266,272,292,312,324
33w 4d,262,267,273,294,314,326
33w 5d,263,268,275,295,315,327
33w 6d,264,269,276,296,317,329
34w 0d,265,270,277,298,318,330
34w 1d,266,272,278,299,320,332
34w 2d,268,273,279,300,321,334
34w 3d,269,274,281,302,323,335
34w 4d,270,275,282,303,324,337
34w 5d,271,276,283,305,326,338
34w 6d,272,277,284,306,328,340
35w 0d,273,279,286,307,329,342
35w 1d,275,280,287,309,331,343
35w 2d,276,281,288,310,332,345
35w 3d,277,282,289,312,334,347
35w 4d,278,283,291,313,335,348
35w 5d,279,285,292,314,337,350
35w 6d,280,286,293,316,338,352
36w 0d,282,287,294,317,340,353
36w 1d,283,288,296,319,342,355
36w 2d,284,290,297,320,343,357
36w 3d,285,291,298,322,345,358
36w 4d,286,292,300,323,347,360
36w 5d,288,293,301,325,348,362
36w 6d,289,295,302,326,350,364
37w 0d,290,296,304,328,352,365
37w 1d,291,297,305,329,353,367
37w 2d,293,299,306,331,355,369
37w 3d,294,300,308,332,357,371
37w 4d,295,301,309,334,359,373
37w 5d,297,303,311,335,360,374
37w 6d,298,304,312,337,362,376
38w 0d,299,306,313,338,364,378
38w 1d,301,307,315,340,366,380
38w 2d,302,309,316,342,368,382
38w 3d,303,310,318,343,369,384
38w 4d,305,311,319,345,371,386
38w 5d,306,313,321,347,373,388
38w 6d,307,314,322,348,375,390
39w 0d,309,316,324,350,377,392
39w 1d,310,318,326,352,379,394
39w 2d,312,319,327,353,381,396
39w 3d,313,321,329,355,383,398
39w 4d,315,322,330,357,385,400
39w 5d,316,324,332,359,387,402
39w 6d,318,326,334,361,389,404
40w 0d,319,327,335,363,391,406